User,Products,Clicked?
4420,1407,0.0
5083,1407,0.0
5147,1407,0.0
6690,1407,0.0
6704,1407,0.0
6810,1407,0.0
6994,1407,0.0
7021,1407,0.0
7965,1407,0.0
8566,1407,0.0
9108,1407,0.0
9469,1407,0.0
9673,1407,0.0
13405,1407,0.0
13886,1407,0.0
15282,1407,0.0
15686,1407,0.0
15773,1407,0.0
16081,1407,0.0
16672,1407,0.0
17982,1407,0.0
18121,1407,0.0
18898,1407,0.0
19045,1407,0.0
19359,1407,0.0
19435,1407,0.0
19489,1407,0.0
19731,1407,0.0
21015,1407,0.0
21594,1407,0.0
22299,1407,0.0
22393,1407,0.0
22515,1407,0.0
23360,1407,0.0
24817,1407,0.0
28426,1407,0.0
28686,1407,0.0
28800,1407,0.0
30779,1407,0.0
31348,1407,0.0
31734,1407,0.0
32451,1407,0.0
35491,1407,0.0
36765,1407,0.0
36781,1407,0.0
37231,1407,0.0
39892,1407,0.0
40182,1407,0.0
41208,1407,0.0
48032,1407,0.0
52797,1407,0.0
115024,1407,0.0
128755,1407,0.0
160541,1407,0.0
281006,1407,0.0
293680,1407,0.0
342625,1407,0.0
398935,1407,0.0
398983,1407,0.0
399566,1407,0.0
249,1603,0.0
362,1603,0.0
567,1603,0.0
815,1603,0.0
919,1603,0.0
1128,1603,0.0
1465,1603,0.0
1927,1603,0.0
1955,1603,0.0
2010,1603,0.0
2280,1603,0.0
2892,1603,0.0
3580,1603,0.0
4420,1603,0.0
5083,1603,1.0
5147,1603,0.0
6690,1603,0.0
6704,1603,0.0
6810,1603,0.0
6994,1603,0.0
7021,1603,0.0
7965,1603,0.0
8566,1603,0.0
9108,1603,0.0
9469,1603,0.0
9673,1603,0.0
13405,1603,0.0
13886,1603,0.0
15282,1603,0.0
15686,1603,0.0
15773,1603,0.0
16081,1603,0.0
16672,1603,0.0
17982,1603,0.0
18121,1603,0.0
18898,1603,0.0
19045,1603,0.0
19359,1603,0.0
19435,1603,0.0
19489,1603,0.0
19731,1603,0.0
21015,1603,0.0
21594,1603,0.0
22299,1603,0.0
22393,1603,0.0
22515,1603,0.0
23360,1603,0.0
24817,1603,0.0
28426,1603,0.0
28686,1603,0.0
28800,1603,0.0
30779,1603,0.0
31348,1603,0.0
31734,1603,0.0
32451,1603,0.0
35491,1603,0.0
36765,1603,0.0
36781,1603,0.0
37231,1603,0.0
39892,1603,0.0
40182,1603,0.0
41208,1603,0.0
48032,1603,0.0
52797,1603,0.0
115024,1603,0.0
128755,1603,0.0
160541,1603,0.0
281006,1603,0.0
293680,1603,0.0
342625,1603,0.0
398935,1603,0.0
398983,1603,0.0
399566,1603,0.0
249,1620,0.0
362,1620,0.0
567,1620,0.0
815,1620,0.0
919,1620,0.0
1128,1620,0.0
1465,1620,0.0
1927,1620,0.0
1955,1620,0.0
2010,1620,0.0
2280,1620,0.0
2892,1620,0.0
3580,1620,0.0
4420,1620,0.0
5083,1620,0.0
5147,1620,1.0
6690,1620,0.0
6704,1620,0.0
6810,1620,0.0
6994,1620,0.0
7021,1620,0.0
7965,1620,0.0
8566,1620,0.0
9108,1620,0.0
9469,1620,0.0
9673,1620,0.0
13405,1620,0.0
13886,1620,0.0
15282,1620,0.0
15686,1620,0.0
15773,1620,0.0
16081,1620,0.0
16672,1620,0.0
17982,1620,0.0
18121,1620,0.0
18898,1620,0.0
19045,1620,0.0
19359,1620,0.0
19435,1620,0.0
19489,1620,0.0
19731,1620,0.0
21015,1620,0.0
21594,1620,0.0
22299,1620,0.0
22393,1620,0.0
22515,1620,0.0
23360,1620,0.0
24817,1620,0.0
28426,1620,0.0
28686,1620,0.0
28800,1620,0.0
30779,1620,0.0
31348,1620,0.0
31734,1620,0.0
32451,1620,0.0
35491,1620,0.0
36765,1620,0.0
36781,1620,0.0
37231,1620,0.0
39892,1620,0.0
40182,1620,0.0
41208,1620,0.0
48032,1620,0.0
52797,1620,0.0
115024,1620,0.0
128755,1620,0.0
160541,1620,0.0
281006,1620,0.0
293680,1620,0.0
342625,1620,0.0
398935,1620,0.0
398983,1620,0.0
399566,1620,0.0
249,1691,0.0
362,1691,0.0
567,1691,0.0
815,1691,0.0
919,1691,0.0
1128,1691,0.0
1465,1691,0.0
1927,1691,0.0
1955,1691,0.0
2010,1691,0.0
2280,1691,0.0
2892,1691,0.0
3580,1691,0.0
4420,1691,0.0
5083,1691,1.0
5147,1691,0.0
6690,1691,0.0
6704,1691,0.0
6810,1691,0.0
6994,1691,0.0
7021,1691,0.0
7965,1691,0.0
8566,1691,0.0
9108,1691,0.0
9469,1691,0.0
9673,1691,0.0
13405,1691,0.0
13886,1691,0.0
15282,1691,0.0
15686,1691,0.0
15773,1691,0.0
16081,1691,0.0
16672,1691,0.0
17982,1691,0.0
18121,1691,0.0
18898,1691,0.0
19045,1691,0.0
19359,1691,0.0
19435,1691,0.0
19489,1691,0.0
19731,1691,0.0
21015,1691,0.0
21594,1691,0.0
22299,1691,0.0
22393,1691,0.0
22515,1691,0.0
23360,1691,0.0
24817,1691,0.0
28426,1691,0.0
28686,1691,0.0
28800,1691,0.0
30779,1691,0.0
31348,1691,0.0
31734,1691,0.0
32451,1691,0.0
35491,1691,0.0
36765,1691,0.0
36781,1691,0.0
37231,1691,0.0
39892,1691,0.0
40182,1691,0.0
41208,1691,0.0
48032,1691,0.0
52797,1691,0.0
115024,1691,0.0
128755,1691,0.0
160541,1691,0.0
281006,1691,0.0
293680,1691,0.0
342625,1691,0.0
398935,1691,0.0
398983,1691,0.0
399566,1691,0.0
249,1874,0.0
362,1874,0.0
567,1874,0.0
815,1874,0.0
919,1874,0.0
1128,1874,0.0
1465,1874,0.0
1927,1874,0.0
1955,1874,0.0
2010,1874,1.0
2280,1874,0.0
2892,1874,0.0
3580,1874,0.0
4420,1874,0.0
5083,1874,0.0
5147,1874,0.0
6690,1874,0.0
6704,1874,0.0
6810,1874,0.0
6994,1874,0.0
7021,1874,0.0
7965,1874,0.0
8566,1874,0.0
9108,1874,0.0
9469,1874,0.0
9673,1874,0.0
13405,1874,0.0
13886,1874,0.0
15282,1874,0.0
15686,1874,0.0
15773,1874,0.0
16081,1874,0.0
16672,1874,0.0
17982,1874,0.0
18121,1874,0.0
18898,1874,0.0
19045,1874,0.0
19359,1874,0.0
19435,1874,0.0
19489,1874,0.0
19731,1874,0.0
21015,1874,0.0
21594,1874,0.0
22299,1874,0.0
22393,1874,0.0
22515,1874,0.0
23360,1874,0.0
24817,1874,0.0
28426,1874,0.0
28686,1874,0.0
28800,1874,0.0
30779,1874,0.0
31348,1874,0.0
31734,1874,0.0
32451,1874,0.0
35491,1874,0.0
36765,1874,0.0
36781,1874,0.0
37231,1874,0.0
39892,1874,0.0
40182,1874,0.0
41208,1874,0.0
48032,1874,0.0
52797,1874,0.0
115024,1874,0.0
128755,1874,0.0
160541,1874,0.0
281006,1874,0.0
293680,1874,0.0
342625,1874,0.0
398935,1874,0.0
398983,1874,0.0
399566,1874,0.0
249,1883,0.0
362,1883,0.0
567,1883,0.0
815,1883,0.0
919,1883,0.0
1128,1883,0.0
1465,1883,0.0
1927,1883,0.0
1955,1883,0.0
2010,1883,0.0
2280,1883,0.0
2892,1883,0.0
3580,1883,0.0
4420,1883,0.0
5083,1883,0.0
5147,1883,0.0
6690,1883,0.0
6704,1883,0.0
6810,1883,0.0
6994,1883,0.0
7021,1883,0.0
7965,1883,0.0
8566,1883,0.0
9108,1883,0.0
9469,1883,0.0
9673,1883,0.0
13405,1883,0.0
13886,1883,0.0
15282,1883,0.0
15686,1883,0.0
15773,1883,0.0
16081,1883,0.0
16672,1883,0.0
17982,1883,0.0
18121,1883,0.0
18898,1883,0.0
19045,1883,0.0
19359,1883,0.0
19435,1883,0.0
19489,1883,0.0
19731,1883,0.0
21015,1883,0.0
21594,1883,1.0
22299,1883,0.0
22393,1883,0.0
22515,1883,0.0
23360,1883,0.0
24817,1883,0.0
28426,1883,0.0
28686,1883,0.0
28800,1883,0.0
30779,1883,0.0
31348,1883,0.0
31734,1883,0.0
32451,1883,0.0
35491,1883,0.0
36765,1883,0.0
36781,1883,0.0
37231,1883,0.0
39892,1883,0.0
40182,1883,0.0
41208,1883,0.0
48032,1883,0.0
52797,1883,0.0
115024,1883,0.0
128755,1883,0.0
160541,1883,0.0
281006,1883,0.0
293680,1883,0.0
342625,1883,0.0
398935,1883,0.0
398983,1883,0.0
399566,1883,0.0
249,1934,0.0
362,1934,0.0
567,1934,0.0
815,1934,0.0
919,1934,0.0
1128,1934,0.0
1465,1934,0.0
1927,1934,0.0
1955,1934,0.0
2010,1934,0.0
2280,1934,0.0
2892,1934,1.0
3580,1934,0.0
4420,1934,0.0
5083,1934,0.0
5147,1934,0.0
6690,1934,0.0
6704,1934,0.0
6810,1934,0.0
6994,1934,0.0
7021,1934,0.0
7965,1934,0.0
8566,1934,0.0
9108,1934,0.0
9469,1934,0.0
9673,1934,0.0
13405,1934,0.0
13886,1934,0.0
15282,1934,0.0
15686,1934,0.0
15773,1934,0.0
16081,1934,0.0
16672,1934,0.0
17982,1934,0.0
18121,1934,0.0
18898,1934,0.0
19045,1934,0.0
19359,1934,0.0
19435,1934,0.0
19489,1934,0.0
19731,1934,0.0
21015,1934,0.0
21594,1934,0.0
22299,1934,0.0
22393,1934,0.0
22515,1934,0.0
23360,1934,0.0
24817,1934,0.0
28426,1934,0.0
28686,1934,0.0
28800,1934,0.0
30779,1934,0.0
31348,1934,0.0
31734,1934,0.0
32451,1934,0.0
35491,1934,0.0
36765,1934,0.0
36781,1934,0.0
37231,1934,0.0
39892,1934,0.0
40182,1934,0.0
41208,1934,0.0
48032,1934,0.0
52797,1934,0.0
115024,1934,0.0
128755,1934,0.0
160541,1934,0.0
281006,1934,0.0
293680,1934,0.0
342625,1934,0.0
398935,1934,0.0
398983,1934,0.0
399566,1934,0.0
249,2197,0.0
362,2197,0.0
567,2197,0.0
815,2197,0.0
919,2197,0.0
1128,2197,0.0
1465,2197,0.0
1927,2197,0.0
1955,2197,0.0
2010,2197,0.0
2280,2197,0.0
2892,2197,0.0
3580,2197,0.0
4420,2197,0.0
5083,2197,0.0
5147,2197,0.0
6690,2197,0.0
6704,2197,1.0
6810,2197,0.0
6994,2197,0.0
7021,2197,0.0
7965,2197,0.0
8566,2197,0.0
9108,2197,0.0
9469,2197,0.0
9673,2197,0.0
13405,2197,0.0
13886,2197,0.0
15282,2197,0.0
15686,2197,0.0
15773,2197,0.0
16081,2197,0.0
16672,2197,0.0
17982,2197,0.0
18121,2197,0.0
18898,2197,0.0
19045,2197,0.0
19359,2197,0.0
19435,2197,0.0
19489,2197,0.0
19731,2197,0.0
21015,2197,0.0
21594,2197,0.0
22299,2197,0.0
22393,2197,0.0
22515,2197,0.0
23360,2197,0.0
24817,2197,0.0
28426,2197,0.0
28686,2197,0.0
28800,2197,0.0
30779,2197,0.0
31348,2197,0.0
31734,2197,0.0
32451,2197,0.0
35491,2197,0.0
36765,2197,0.0
36781,2197,0.0
37231,2197,0.0
39892,2197,0.0
40182,2197,0.0
41208,2197,0.0
48032,2197,0.0
52797,2197,0.0
115024,2197,0.0
128755,2197,0.0
160541,2197,0.0
281006,2197,0.0
293680,2197,0.0
342625,2197,0.0
398935,2197,0.0
398983,2197,0.0
399566,2197,0.0
249,2216,0.0
362,2216,0.0
567,2216,0.0
815,2216,0.0
919,2216,0.0
1128,2216,0.0
1465,2216,0.0
1927,2216,0.0
1955,2216,0.0
2010,2216,0.0
2280,2216,0.0
2892,2216,0.0
3580,2216,0.0
4420,2216,0.0
5083,2216,0.0
5147,2216,0.0
6690,2216,1.0
6704,2216,0.0
6810,2216,0.0
6994,2216,0.0
7021,2216,0.0
7965,2216,0.0
8566,2216,0.0
9108,2216,0.0
9469,2216,0.0
9673,2216,0.0
13405,2216,0.0
13886,2216,0.0
15282,2216,0.0
15686,2216,0.0
15773,2216,0.0
16081,2216,0.0
16672,2216,0.0
17982,2216,0.0
18121,2216,0.0
18898,2216,0.0
19045,2216,0.0
19359,2216,0.0
19435,2216,0.0
19489,2216,0.0
19731,2216,0.0
21015,2216,0.0
21594,2216,0.0
22299,2216,0.0
22393,2216,0.0
22515,2216,0.0
23360,2216,0.0
24817,2216,0.0
28426,2216,0.0
28686,2216,0.0
28800,2216,0.0
30779,2216,0.0
31348,2216,0.0
31734,2216,0.0
32451,2216,0.0
35491,2216,0.0
36765,2216,0.0
36781,2216,0.0
37231,2216,0.0
39892,2216,0.0
40182,2216,0.0
41208,2216,0.0
48032,2216,0.0
52797,2216,0.0
115024,2216,0.0
128755,2216,0.0
160541,2216,0.0
281006,2216,0.0
293680,2216,0.0
342625,2216,0.0
398935,2216,0.0
398983,2216,0.0
399566,2216,0.0
249,2272,0.0
362,2272,0.0
567,2272,0.0
815,2272,0.0
919,2272,0.0
1128,2272,0.0
1465,2272,0.0
1927,2272,0.0
1955,2272,0.0
2010,2272,0.0
2280,2272,0.0
2892,2272,0.0
3580,2272,0.0
4420,2272,0.0
5083,2272,0.0
5147,2272,0.0
6690,2272,0.0
6704,2272,0.0
6810,2272,0.0
6994,2272,0.0
7021,2272,1.0
7965,2272,0.0
8566,2272,0.0
9108,2272,0.0
9469,2272,0.0
9673,2272,0.0
13405,2272,0.0
13886,2272,0.0
15282,2272,0.0
15686,2272,0.0
15773,2272,0.0
16081,2272,0.0
16672,2272,0.0
17982,2272,0.0
18121,2272,0.0
18898,2272,0.0
19045,2272,0.0
19359,2272,0.0
19435,2272,0.0
19489,2272,0.0
19731,2272,0.0
21015,2272,0.0
21594,2272,0.0
22299,2272,0.0
22393,2272,0.0
22515,2272,0.0
23360,2272,0.0
24817,2272,0.0
28426,2272,0.0
28686,2272,0.0
28800,2272,0.0
30779,2272,0.0
31348,2272,0.0
31734,2272,0.0
32451,2272,0.0
35491,2272,0.0
36765,2272,0.0
36781,2272,0.0
37231,2272,0.0
39892,2272,0.0
40182,2272,0.0
41208,2272,0.0
48032,2272,0.0
52797,2272,0.0
115024,2272,0.0
128755,2272,0.0
160541,2272,0.0
281006,2272,0.0
293680,2272,0.0
342625,2272,0.0
398935,2272,0.0
398983,2272,0.0
399566,2272,0.0
249,2285,0.0
362,2285,0.0
567,2285,0.0
815,2285,0.0
919,2285,0.0
1128,2285,0.0
1465,2285,0.0
1927,2285,0.0
1955,2285,0.0
2010,2285,0.0
2280,2285,0.0
2892,2285,0.0
3580,2285,0.0
4420,2285,0.0
5083,2285,0.0
5147,2285,0.0
6690,2285,0.0
6704,2285,0.0
6810,2285,1.0
6994,2285,1.0
7021,2285,0.0
7965,2285,0.0
8566,2285,0.0
9108,2285,0.0
9469,2285,0.0
9673,2285,0.0
13405,2285,0.0
13886,2285,0.0
15282,2285,0.0
15686,2285,0.0
15773,2285,0.0
16081,2285,0.0
16672,2285,0.0
17982,2285,0.0
18121,2285,0.0
18898,2285,0.0
19045,2285,0.0
19359,2285,0.0
19435,2285,0.0
19489,2285,0.0
19731,2285,0.0
21015,2285,0.0
21594,2285,0.0
22299,2285,0.0
22393,2285,0.0
22515,2285,0.0
23360,2285,0.0
24817,2285,0.0
28426,2285,0.0
28686,2285,0.0
28800,2285,0.0
30779,2285,0.0
31348,2285,0.0
31734,2285,0.0
32451,2285,0.0
35491,2285,0.0
36765,2285,0.0
36781,2285,0.0
37231,2285,0.0
39892,2285,0.0
40182,2285,0.0
41208,2285,0.0
48032,2285,0.0
52797,2285,0.0
115024,2285,0.0
128755,2285,0.0
160541,2285,0.0
281006,2285,0.0
293680,2285,0.0
342625,2285,0.0
398935,2285,0.0
398983,2285,0.0
399566,2285,0.0
249,2794,0.0
362,2794,0.0
567,2794,0.0
815,2794,0.0
919,2794,0.0
1128,2794,0.0
1465,2794,0.0
1927,2794,0.0
1955,2794,0.0
2010,2794,1.0
2280,2794,0.0
2892,2794,0.0
3580,2794,0.0
4420,2794,0.0
5083,2794,0.0
5147,2794,0.0
6690,2794,0.0
6704,2794,0.0
6810,2794,0.0
6994,2794,0.0
7021,2794,0.0
7965,2794,0.0
8566,2794,0.0
9108,2794,0.0
9469,2794,0.0
9673,2794,0.0
13405,2794,0.0
13886,2794,0.0
15282,2794,0.0
15686,2794,0.0
15773,2794,0.0
16081,2794,0.0
16672,2794,0.0
17982,2794,0.0
18121,2794,0.0
18898,2794,0.0
19045,2794,0.0
19359,2794,0.0
19435,2794,0.0
19489,2794,0.0
19731,2794,0.0
21015,2794,0.0
21594,2794,0.0
22299,2794,0.0
22393,2794,0.0
22515,2794,0.0
23360,2794,0.0
24817,2794,0.0
28426,2794,0.0
28686,2794,0.0
28800,2794,0.0
30779,2794,0.0
31348,2794,0.0
31734,2794,0.0
32451,2794,0.0
35491,2794,0.0
36765,2794,0.0
36781,2794,0.0
37231,2794,0.0
39892,2794,0.0
40182,2794,0.0
41208,2794,0.0
48032,2794,0.0
52797,2794,0.0
115024,2794,0.0
128755,2794,0.0
160541,2794,0.0
281006,2794,0.0
293680,2794,0.0
342625,2794,0.0
398935,2794,0.0
398983,2794,0.0
399566,2794,0.0
249,2844,0.0
362,2844,0.0
567,2844,0.0
815,2844,0.0
919,2844,0.0
1128,2844,0.0
1465,2844,0.0
1927,2844,0.0
1955,2844,0.0
2010,2844,0.0
2280,2844,0.0
2892,2844,0.0
3580,2844,0.0
4420,2844,0.0
5083,2844,0.0
5147,2844,0.0
6690,2844,0.0
6704,2844,0.0
6810,2844,0.0
6994,2844,0.0
7021,2844,0.0
7965,2844,1.0
8566,2844,0.0
9108,2844,0.0
9469,2844,0.0
9673,2844,0.0
13405,2844,0.0
13886,2844,0.0
15282,2844,0.0
15686,2844,0.0
15773,2844,0.0
16081,2844,0.0
16672,2844,0.0
17982,2844,0.0
18121,2844,0.0
18898,2844,0.0
19045,2844,0.0
19359,2844,0.0
19435,2844,0.0
19489,2844,0.0
19731,2844,0.0
21015,2844,0.0
21594,2844,0.0
22299,2844,0.0
22393,2844,0.0
22515,2844,0.0
23360,2844,0.0
24817,2844,0.0
28426,2844,0.0
28686,2844,0.0
28800,2844,0.0
30779,2844,0.0
31348,2844,0.0
31734,2844,0.0
32451,2844,0.0
35491,2844,0.0
36765,2844,0.0
36781,2844,0.0
37231,2844,0.0
39892,2844,0.0
40182,2844,0.0
41208,2844,0.0
48032,2844,0.0
52797,2844,0.0
115024,2844,0.0
128755,2844,0.0
160541,2844,0.0
281006,2844,0.0
293680,2844,0.0
342625,2844,0.0
398935,2844,0.0
398983,2844,0.0
399566,2844,0.0
249,2870,0.0
362,2870,0.0
567,2870,0.0
815,2870,0.0
919,2870,0.0
1128,2870,0.0
1465,2870,0.0
1927,2870,0.0
1955,2870,0.0
2010,2870,0.0
2280,2870,1.0
2892,2870,0.0
3580,2870,0.0
4420,2870,0.0
5083,2870,0.0
5147,2870,0.0
6690,2870,0.0
6704,2870,0.0
6810,2870,0.0
6994,2870,0.0
7021,2870,0.0
7965,2870,0.0
8566,2870,0.0
9108,2870,0.0
9469,2870,0.0
9673,2870,0.0
13405,2870,0.0
13886,2870,0.0
15282,2870,0.0
15686,2870,0.0
15773,2870,0.0
16081,2870,0.0
16672,2870,0.0
17982,2870,0.0
18121,2870,0.0
18898,2870,0.0
19045,2870,0.0
19359,2870,0.0
19435,2870,0.0
19489,2870,0.0
19731,2870,0.0
21015,2870,0.0
21594,2870,0.0
22299,2870,0.0
22393,2870,0.0
22515,2870,0.0
23360,2870,0.0
24817,2870,0.0
28426,2870,0.0
28686,2870,0.0
28800,2870,0.0
30779,2870,0.0
31348,2870,0.0
31734,2870,0.0
32451,2870,0.0
35491,2870,0.0
36765,2870,0.0
36781,2870,0.0
37231,2870,0.0
39892,2870,0.0
40182,2870,0.0
41208,2870,0.0
48032,2870,0.0
52797,2870,0.0
115024,2870,0.0
128755,2870,0.0
160541,2870,0.0
281006,2870,0.0
293680,2870,0.0
342625,2870,0.0
398935,2870,0.0
398983,2870,0.0
399566,2870,0.0
249,2916,0.0
362,2916,0.0
567,2916,0.0
815,2916,0.0
919,2916,0.0
1128,2916,0.0
1465,2916,0.0
1927,2916,0.0
1955,2916,0.0
2010,2916,1.0
2280,2916,0.0
2892,2916,0.0
3580,2916,0.0
4420,2916,0.0
5083,2916,0.0
5147,2916,0.0
6690,2916,0.0
6704,2916,0.0
6810,2916,0.0
6994,2916,0.0
7021,2916,0.0
7965,2916,0.0
8566,2916,0.0
9108,2916,0.0
9469,2916,0.0
9673,2916,0.0
13405,2916,0.0
13886,2916,0.0
15282,2916,0.0
15686,2916,0.0
15773,2916,0.0
16081,2916,0.0
16672,2916,0.0
17982,2916,0.0
18121,2916,0.0
18898,2916,0.0
19045,2916,0.0
19359,2916,0.0
19435,2916,0.0
19489,2916,0.0
19731,2916,0.0
21015,2916,0.0
21594,2916,0.0
22299,2916,0.0
22393,2916,0.0
22515,2916,0.0
23360,2916,0.0
24817,2916,0.0
28426,2916,0.0
28686,2916,0.0
28800,2916,0.0
30779,2916,0.0
31348,2916,0.0
31734,2916,0.0
32451,2916,0.0
35491,2916,0.0
36765,2916,0.0
36781,2916,0.0
37231,2916,0.0
39892,2916,0.0
40182,2916,0.0
41208,2916,0.0
48032,2916,0.0
52797,2916,0.0
115024,2916,0.0
128755,2916,0.0
160541,2916,0.0
281006,2916,0.0
293680,2916,0.0
342625,2916,0.0
398935,2916,0.0
398983,2916,0.0
399566,2916,0.0
249,3101,0.0
362,3101,0.0
567,3101,0.0
815,3101,0.0
919,3101,1.0
1128,3101,0.0
1465,3101,0.0
1927,3101,0.0
1955,3101,0.0
2010,3101,0.0
2280,3101,0.0
2892,3101,0.0
3580,3101,0.0
4420,3101,0.0
5083,3101,0.0
5147,3101,0.0
6690,3101,0.0
6704,3101,0.0
6810,3101,0.0
6994,3101,0.0
7021,3101,0.0
7965,3101,0.0
8566,3101,0.0
9108,3101,0.0
9469,3101,0.0
9673,3101,0.0
13405,3101,0.0
13886,3101,0.0
15282,3101,0.0
15686,3101,0.0
15773,3101,0.0
16081,3101,0.0
16672,3101,0.0
17982,3101,0.0
18121,3101,0.0
18898,3101,0.0
19045,3101,0.0
19359,3101,0.0
19435,3101,0.0
19489,3101,0.0
19731,3101,0.0
21015,3101,0.0
21594,3101,0.0
22299,3101,0.0
22393,3101,0.0
22515,3101,0.0
23360,3101,0.0
24817,3101,0.0
28426,3101,0.0
28686,3101,0.0
28800,3101,0.0
30779,3101,0.0
31348,3101,0.0
31734,3101,0.0
32451,3101,0.0
35491,3101,0.0
36765,3101,0.0
36781,3101,0.0
37231,3101,0.0
39892,3101,0.0
40182,3101,0.0
41208,3101,0.0
48032,3101,0.0
52797,3101,0.0
115024,3101,0.0
128755,3101,0.0
160541,3101,0.0
281006,3101,0.0
293680,3101,0.0
342625,3101,0.0
398935,3101,0.0
398983,3101,0.0
399566,3101,0.0
249,3181,0.0
362,3181,0.0
567,3181,0.0
815,3181,0.0
919,3181,0.0
1128,3181,0.0
1465,3181,0.0
1927,3181,0.0
1955,3181,0.0
2010,3181,0.0
2280,3181,0.0
2892,3181,0.0
3580,3181,0.0
4420,3181,0.0
5083,3181,0.0
5147,3181,0.0
6690,3181,0.0
6704,3181,0.0
6810,3181,0.0
6994,3181,0.0
7021,3181,0.0
7965,3181,0.0
8566,3181,1.0
9108,3181,0.0
9469,3181,0.0
9673,3181,0.0
13405,3181,0.0
13886,3181,0.0
15282,3181,0.0
15686,3181,0.0
15773,3181,0.0
16081,3181,0.0
16672,3181,0.0
17982,3181,0.0
18121,3181,0.0
18898,3181,0.0
19045,3181,0.0
19359,3181,0.0
19435,3181,0.0
19489,3181,0.0
19731,3181,0.0
21015,3181,0.0
21594,3181,0.0
22299,3181,0.0
22393,3181,0.0
22515,3181,0.0
23360,3181,0.0
24817,3181,0.0
28426,3181,0.0
28686,3181,0.0
28800,3181,0.0
30779,3181,0.0
31348,3181,0.0
31734,3181,0.0
32451,3181,0.0
35491,3181,0.0
36765,3181,0.0
36781,3181,0.0
37231,3181,0.0
39892,3181,0.0
40182,3181,0.0
41208,3181,0.0
48032,3181,0.0
52797,3181,0.0
115024,3181,0.0
128755,3181,0.0
160541,3181,0.0
281006,3181,0.0
293680,3181,0.0
342625,3181,0.0
398935,3181,0.0
398983,3181,0.0
399566,3181,0.0
249,3418,0.0
362,3418,0.0
567,3418,0.0
815,3418,0.0
919,3418,0.0
1128,3418,0.0
1465,3418,0.0
1927,3418,0.0
1955,3418,0.0
2010,3418,0.0
2280,3418,0.0
2892,3418,0.0
3580,3418,0.0
4420,3418,0.0
5083,3418,0.0
5147,3418,0.0
6690,3418,0.0
6704,3418,0.0
6810,3418,0.0
6994,3418,0.0
7021,3418,0.0
7965,3418,0.0
8566,3418,0.0
9108,3418,1.0
9469,3418,0.0
9673,3418,0.0
13405,3418,0.0
13886,3418,0.0
15282,3418,0.0
15686,3418,0.0
15773,3418,0.0
16081,3418,0.0
16672,3418,0.0
17982,3418,0.0
18121,3418,0.0
18898,3418,0.0
19045,3418,0.0
19359,3418,0.0
19435,3418,0.0
19489,3418,0.0
19731,3418,0.0
21015,3418,0.0
21594,3418,0.0
22299,3418,0.0
22393,3418,0.0
22515,3418,0.0
23360,3418,0.0
24817,3418,0.0
28426,3418,0.0
28686,3418,0.0
28800,3418,0.0
30779,3418,0.0
31348,3418,0.0
31734,3418,0.0
32451,3418,0.0
35491,3418,0.0
36765,3418,0.0
36781,3418,0.0
37231,3418,0.0
39892,3418,0.0
40182,3418,0.0
41208,3418,0.0
48032,3418,0.0
52797,3418,0.0
115024,3418,0.0
128755,3418,0.0
160541,3418,0.0
281006,3418,0.0
293680,3418,0.0
342625,3418,0.0
398935,3418,0.0
398983,3418,0.0
399566,3418,0.0
249,3421,0.0
362,3421,0.0
567,3421,0.0
815,3421,0.0
919,3421,0.0
1128,3421,0.0
1465,3421,0.0
1927,3421,1.0
1955,3421,0.0
2010,3421,0.0
2280,3421,0.0
2892,3421,0.0
3580,3421,0.0
4420,3421,0.0
5083,3421,0.0
5147,3421,0.0
6690,3421,0.0
6704,3421,0.0
6810,3421,0.0
6994,3421,0.0
7021,3421,0.0
7965,3421,0.0
8566,3421,0.0
9108,3421,0.0
9469,3421,0.0
9673,3421,0.0
13405,3421,0.0
13886,3421,0.0
15282,3421,0.0
15686,3421,0.0
15773,3421,0.0
16081,3421,0.0
16672,3421,0.0
17982,3421,0.0
18121,3421,0.0
18898,3421,0.0
19045,3421,0.0
19359,3421,0.0
19435,3421,0.0
19489,3421,0.0
19731,3421,0.0
21015,3421,0.0
21594,3421,0.0
22299,3421,0.0
22393,3421,0.0
22515,3421,0.0
23360,3421,0.0
24817,3421,0.0
28426,3421,0.0
28686,3421,0.0
28800,3421,0.0
30779,3421,0.0
31348,3421,0.0
31734,3421,0.0
32451,3421,0.0
35491,3421,0.0
36765,3421,0.0
36781,3421,0.0
37231,3421,0.0
39892,3421,0.0
40182,3421,0.0
41208,3421,0.0
48032,3421,0.0
52797,3421,0.0
115024,3421,0.0
128755,3421,0.0
160541,3421,0.0
281006,3421,0.0
293680,3421,0.0
342625,3421,0.0
398935,3421,0.0
398983,3421,0.0
399566,3421,0.0
249,3441,0.0
362,3441,0.0
567,3441,1.0
815,3441,0.0
919,3441,0.0
1128,3441,0.0
1465,3441,0.0
1927,3441,0.0
1955,3441,0.0
2010,3441,0.0
2280,3441,0.0
2892,3441,0.0
3580,3441,0.0
4420,3441,0.0
5083,3441,0.0
5147,3441,0.0
6690,3441,0.0
6704,3441,0.0
6810,3441,0.0
6994,3441,0.0
7021,3441,0.0
7965,3441,0.0
8566,3441,0.0
9108,3441,0.0
9469,3441,0.0
9673,3441,0.0
13405,3441,0.0
13886,3441,0.0
15282,3441,0.0
15686,3441,0.0
15773,3441,0.0
16081,3441,0.0
16672,3441,0.0
17982,3441,0.0
